CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
1710033946,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO SAN JUAN,CASERIO SAN JUAN ACUL,32394109,MARCO ANTONIO ZAC MIGUEL,FREDY ANTONIO CUELLAR RODRUIGUEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1710034146,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO ""SAN JUAN""",CASERIIO SAN JUAN ACUL,32394109,MARCO ANTONIO ZAC MIGUEL,FREDY ANTONIO CUɌLAR RODR͇UEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1710034546,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA CEIBITA,CASERIO LA CEIBITA,47181718,NAZARIO BONIFACIO POP ICAL,ANY YAMILETH FLORES LEIVA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1710034646,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,ALDEA LA REINITA,47181318,JUAN DAVID NAVARIJO CORDOVA,MARIA EDITA LEIVA BARRERA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1710035246,17-018,PETEN,SAYAXCHE,"ESCUELA DE CIENCIAS COMERCIALES, SAN ANTONIO DE PADUA",BARRIIO EL CENTRO,30366279,FREDY ANTONIO CUELLAR RODRIGUEZ,MARCO ANTONIO MATEO TORRES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1710035346,17-018,PETEN,SAYAXCHE,COLEGIO DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,FREDY ANTONIO CUELLAR RODRIGUEZ,MARCO ANTONIO MATEO TORRES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1710035446,17-018,PETEN,SAYAXCHE,COLEGIO DE CIENCIAS COMERCIALES SAN ANTONIO DE PADUA,BARRIO EL CENTRO,30366279,FREDY ANTONIO CUELLAR RODRIGUEZ,JULIN GUSTAVO LUCERO REQUENA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1710035746,17-019,PETEN,SAYAXCHE,CENTRO EDUCATIVO PRIVADO MIXTO VISION INTEGRAL -CEVI,ALDEA LAS POZAS,57292514,MARCO ANTONIO ZAC MIGUEL,PEDRO FRANCISCO XƓCAL,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1710035946,17-018,PETEN,SAYAXCHE,INSTITUTO PARTICULAR MIXTO LIC. VALENTIN DEL VALLE GONGORA,ALDEA RANCHO ALEGRE,30082868,FREDY ANTONIO CUELLAR RODRIGUEZ,GLADIS ODILY MARTINEZ RAMOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1710036146,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROFESOR. JOSE OTILIO FLORES CARBAJAL-INJOF-,BARRIO EL CENTRO,47181718,FREDY ANTONIO CUELLAR RODRIGUEZ,ANY YAMILETH FLORES LEIVA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1710036346,17-020,PETEN,SAYAXCHE,COLEGIO MIXTO PRIVADO ETEVE JOBS,ALDEA EL PATO,30588161,JUAN DAVID NAVARIJO CORDOVA,WENDY KARINA GONZALEZ SANTIAGO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1710036546,17-019,PETEN,SAYAXCHE,COLEGIO PRIVADO MIXTO JACOBO ARBENZ GUZMN,ALDEA LAS POZAS,50573830,MARCO ANTONIO ZAC MIGUEL,TOMAS GARĆ RIVERA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1710036746,17-024,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROFESOR JOSE OTILIO FLORES CARBAJAL,ALDEA TIERRA BLANCA,47181718,NAZARIO BONIFACIO POP ICAL,LESLY ELIZABETH MORN LEIVA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1710036946,17-020,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO LA REINITA,CASERIO LA REINITA,47181718,JUAN DAVID NAVARIJO CORDOVA,MARIA EDITA LEIVA BARRERA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1710037146,17-019,PETEN,SAYAXCHE,"COLEGIO PRIVADO MIXTO""SAN JUAN""",CASERIO SAN JUAN ACUL,33377199,MARCO ANTONIO ZAC MIGUEL,FREDY ANTONIO CUɌLAR RODR͇UEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),PETɎ
1710296546,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO SAYAXCHE,79286513,FREDY ANTONIO CUELLAR RODRIGUEZ,ANY YAMILETH FLORES LEIVA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1710349246,17-018,PETEN,SAYAXCHE,"ESCUELA NORMAL BILINGUE INTERCULTURAL TZOLEB AAL TIJONEL Q EQCHI ""DR. DEMETRIO COJTI CUXIL""",BARRIO LA DEMOCRACIA,59672196,FREDY ANTONIO CUELLAR RODRIGUEZ,YEIMI JUDITH RODR͇UEZ ZAMORA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1710369646,17-018,PETEN,SAYAXCHE,INSTITUTO PRIVADO MIXTO PROF. JOSE OTILIO FLORES CARBAJAL,BARRIO EL CENTRO,47181718,FREDY ANTONIO CUELLAR RODRIGUEZ,ANY YAMILETH FLORES LEIVA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1711001046,17-020,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS,BARRIO FALLABON,30779107,JUAN DAVID NAVARIJO CORDOVA,SALVADOR EDUARDO FLORES MAS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1711003946,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SANTA ELENA,40275580,DAYLIN ANTONIO ALVAREZ ALDANA,NILDA LISBETT MANZANERO COCON,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1711004046,17-021,PETEN,MELCHOR DE MENCOS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL CRUZADERO,46441572,DAYLIN ANTONIO ALVAREZ ALDANA,EDGAR OMAR GONZLES,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1711005346,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO MOPAN,ALDEA EL CRUZADERO,33230545,DAYLIN ANTONIO ALVAREZ ALDANA,JUAN LUIS NJERA CASTILLO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1711005646,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA -CECT-,BARRIO EL CENTRO,46799812,DAYLIN ANTONIO ALVAREZ ALDANA,MAYRA LORENA CHAN HⱰCULES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1711006646,17-021,PETEN,MELCHOR DE MENCOS,"CENTRO EDUCATIVO ""CIENCIA Y TECNOLOG""",BARRIO EL CENTRO,46799812,DAYLIN ANTONIO ALVAREZ ALDANA,WILLIAMS ADELSO HERNANDEZ LOBOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETɎ
1711007046,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA,BARRIO EL CENTRO,40910489,DAYLIN ANTONIO ALVAREZ ALDANA,WILLIAMS ADELSO HERNANDEZ LOBOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1711008246,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA,BARRIO EL CENTRO,46799812,DAYLIN ANTONIO ALVAREZ ALDANA,MAYRA LORENA CHAN HⱰCULES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETɎ
1711008446,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA,BARRIO EL CENTRO,40910489,DAYLIN ANTONIO ALVAREZ ALDANA,WILLIAMS ADELSO HERNANDEZ LOBOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1711008746,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS,BARRIO FALLABON,32649614,DAYLIN ANTONIO ALVAREZ ALDANA,KENYA ARLIN PⱰEZ VENTURA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1711008946,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO CIENCIA Y TECNOLOGIA-CECT-,BARRIO EL CENTRO,46799812,DAYLIN ANTONIO ALVAREZ ALDANA,WILLIAMS ADELSO HERNANDEZ LOBOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1711009146,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO MOPAN,ALDEA EL CRUZADERO,46799812,DAYLIN ANTONIO ALVAREZ ALDANA,BRENDA ALEJANDRA SOLARES GRAMAJO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1711036146,99-001,PETEN,MELCHOR DE MENCOS,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE CIENCIAS COMERCIALES,NO DISPONIBLE,00000000,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,NO CONOCIDO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETɎ
1711283846,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO DE CAPACITACION PROFESIONAL (CECAP),BARRIO EL CENTRO,58150129,DAYLIN ANTONIO ALVAREZ ALDANA,EDGAR RUDEL MAURICIO BOL,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETɎ
1711389846,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS,BARRIO FALLABON,30779107,DAYLIN ANTONIO ALVAREZ ALDANA,KENYA ARLIN PⱰEZ VENTURA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1711411946,17-021,PETEN,MELCHOR DE MENCOS,ENBI CENTRO EDUCATIVO MELCHOR,BARRIO EL CAMPITO,00000000,DAYLIN ANTONIO ALVAREZ ALDANA,NILDA LISBETT MANZANERO COCON,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1711415446,17-021,PETEN,MELCHOR DE MENCOS,CENTRO EDUCATIVO BILINGUE VALPARAISO DE JESUS,BARRIO FALLABON,30779107,DAYLIN ANTONIO ALVAREZ ALDANA,KENYA ARLIN PⱰEZ VENTURA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712000246,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,"3RA C. ""A"" 7-13 ZONA 1",79277745,JUAN FRANCISCO OLIVA ESTRADA,RAMӍ FRANCISCO CASTELLANOS MATUS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1712008246,NO DISPONIBLE,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO LAS DELICIAS,00000000,NO CONOCIDO,BYRON HAROLDO ORREGO ROSALES,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712008346,17-022,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"BARRIO SANTA BARBARA, ALDEA MACHAQUILA",50576860,JUAN FRANCISCO OLIVA ESTRADA,YUMILITH MELISSA PALMA TOBAR,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712008446,17-022,PETEN,POPTUN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO IXOBEL,55162012,JUAN FRANCISCO OLIVA ESTRADA,BYRON ALFONSO JACINTO MARROQU͎,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712011346,17-022,PETEN,POPTUN,INSTITUTO DE CIENCIAS AGROFORESTALES Y VIDA SILVESTRE (ICAVIS),KILOMETRO 386.5 CARRETERA GUATEMALA - FLORES,41117575,JUAN FRANCISCO OLIVA ESTRADA,GISELL YADIRA SAC GREGORIO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712011446,17-022,PETEN,POPTUN,CENTRO EDUCATIVO INTEGRAL CRISTIANO -CEIC-,2A. AV. 3-84 ZONA 1,79276209,JUAN FRANCISCO OLIVA ESTRADA,FELMAN ARINEL MART͎EZ LӐEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712011546,17-026,PETEN,POPTUN,CENTRO EDUCATIVO INTEGRAL CRISTIANO -CEIC-,2A. AV. 3-84 ZONA 1,42643597,RODOLFO MEDINA,GUDELIA GRILDETH ESCOBAR CALDERӍ,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1712011946,17-022,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,ALDEA LAS LAJAS,40690158,JUAN FRANCISCO OLIVA ESTRADA,SHIRLEY DANELLY LOPEZ HERNANDEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETɎ
1712012746,17-022,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACI UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9 AV. ZONA 1, BARRIO SAN FRANCISCO",79278625,JUAN FRANCISCO OLIVA ESTRADA,FERMINA CӒDOVA PELES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712012946,17-022,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACI UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9 AV. ZONA 1, BARRIO SAN FRANCISCO.",79278625,JUAN FRANCISCO OLIVA ESTRADA,ODWED ANTONIO ALVAREZ ARENAS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1712013346,17-022,PETEN,POPTUN,"LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA ""EL SHADDAI""","BULEVAR 25 DE JUNIO Y 9A. AV. ZONA 1, BARRIO SAN FRANCISCO.",79278625,JUAN FRANCISCO OLIVA ESTRADA,GLADYS AZUCENA GӍEZ SALAS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1712014546,17-022,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BOULEVARD 25 DE JUNIO 9AV ZONA 1 BARRIO SAN FRANCISCO,79278625,JUAN FRANCISCO OLIVA ESTRADA,FERMINA CӒDOVA PELES,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETɎ
1712014946,17-022,PETEN,POPTUN,"CENTRO DE ESTUDIOS PREUNIVERSITARIOS ""MONTE SION""",10M.AV.ZONA 3 BARRIO SANTA MARIA,49139861,JUAN FRANCISCO OLIVA ESTRADA,HENRY FRANCISCO RUIZ BARRIOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712015246,17-022,PETEN,POPTUN,CENTRO DE ESTUDIOS PREUNIVERSITARIOS MONTE SION,BARRIO SANTA MARIA,42221946,JUAN FRANCISCO OLIVA ESTRADA,HENRY FRANCISCO RUIZ BARRIOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETɎ
1712015646,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RA.C. A 7-13-NONA 1,79277745,JUAN FRANCISCO OLIVA ESTRADA,FRANCISCO CASTELLANOS MATUS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETɎ
1712017346,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RA.C. A.7-13 ZONA 1,41511141,JUAN FRANCISCO OLIVA ESTRADA,RAMӍ FRANCISCO CASTELLANOS MATUS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1712017446,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3RAC. A.7-13-ZONA 1,42190516,JUAN FRANCISCO OLIVA ESTRADA,RAMӍ FRANCISCO CASTELLANOS MATUS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1712017646,17-022,PETEN,POPTUN,LICEO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI,BOULEVARD 25 DE JUNIO Y 9A.AV. ZONA I BARRIO SAN FRANCISCO,79278626,JUAN FRANCISCO OLIVA ESTRADA,GLADYS AZUCENA GӍEZ SALAS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1712017846,17-022,PETEN,POPTUN,LICEO CIENCIA Y DESARROLLO CON ORIENTACION TECNICA Y CIENTIFICA,BARRIO EL CENTRO,44850196,JUAN FRANCISCO OLIVA ESTRADA,CARLOS HUMBERTO MARROQUIN MARTINEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),PETɎ
1712039746,17-022,PETEN,POPTUN,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,AV. 15 DE SEPTIEMBRE 0-41 ZONA 2,79278072,JUAN FRANCISCO OLIVA ESTRADA,JOSEFINA FRANCO SALAS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712039846,17-022,PETEN,POPTUN,INSTITUTO DE CAPACITACION ADVENTISTA DEL PETEN,ALDEA LAS LAJAS,40690158,JUAN FRANCISCO OLIVA ESTRADA,SHIRLEY DANELLY LOPEZ HERNANDEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1712104646,17-022,PETEN,POPTUN,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,3A. C. A 7-13 ZONA 1,79277745,JUAN FRANCISCO OLIVA ESTRADA,RAMӍ FRANCISCO CASTELLANOS MATUS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712296246,17-022,PETEN,POPTUN,LICEO CIENCIA Y DESARROLLO CON ORIENTACION TECNICA Y CIENTIFICA,"AV. 15 DE SEPTIEMBRE, FRENTE AL HOSPITAL",41676906,JUAN FRANCISCO OLIVA ESTRADA,CARLOS HUMBERTO MARROQUIN MARTINEZ,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1712371046,17-022,PETEN,POPTUN,INSTITUTO DE MAGISTERIO EDUCACION PRIMARIA INTERCULTURAL POR COOPERATIVA,BARRIO IXOBEL ZONA 6,00000000,JUAN FRANCISCO OLIVA ESTRADA,MARIO ANIBAL LOPEZ TEJADA,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712371246,17-022,PETEN,POPTUN,INSTITUTO DIVERSIFICADO POR COOPERATIVA,ALDEA MACHAQUILA,78674770,JUAN FRANCISCO OLIVA ESTRADA,VALENT͎ CHUB CUCUL,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1712373246,17-022,PETEN,POPTUN,INSTITUTO NORMAL POR COOPERATIVA MAGISTERIO PRIMARIA INTERCULTURAL,BARRIO EL PORVENIR,00000000,JUAN FRANCISCO OLIVA ESTRADA,HUMBERTO BELIZARIO ASTUDILLO ADAUTO,COOPERATIVA,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),PETɎ
1712409946,17-022,PETEN,POPTUN,CENTRO EDUCATIVO EL BOSQUE,7A. AV. BARRIO EL BOSQUE ZONA 2,79276100,JUAN FRANCISCO OLIVA ESTRADA,RUDY FERNANDO BOLAЯS ALDANA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713009946,17-026,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO ""JES EL DIVINO MAESTRO"" -JEDIMA-",ALDEA BETHANIA,45287229,RODOLFO MEDINA,GREYSI GUADALUPE PAZ LӐEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713010046,17-026,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO "" JES EL DIVINO MAESTRO"" -JEDIMA-","ALDEA BETHANIA LAS CRUCES, PETEN",45287229,RODOLFO MEDINA,GREYSI GUADALUPE PAZ LӐEZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713010346,17-025,PETEN,LAS CRUCES,"COLEGIO PRIVADO MIXTO ""JEDIMA""","ALDEA PALESTINA, LAS CRUCES, PETEN",48045807,MARIO ORLANDO ZELAYA DARDON,ELIDA ELIZABETH PEREZ AZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713010446,17-026,PETEN,LAS CRUCES,COLEGIO PRIVADO MIXTO EL DIVINO MAESTRO,ZONA 3,40094596,RODOLFO MEDINA,HENRY ADALBERTO MEDRANO NAJARRO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713010546,17-025,PETEN,LAS CRUCES,COLEGIO ADVENTISTA GETSEMANI,ZONA 1,30376084,MARIO ORLANDO ZELAYA DARDON,DLIDA ANAYANZA HERNNDEZ RAM͒EZ,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713010746,17-025,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,ZONA 1,40897025,MARIO ORLANDO ZELAYA DARDON,DURVI ROCIO ELVIRA CONTRERAS,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713010846,17-044,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,ZONA 1,58082806,MARIO ZELAYA DARDON,JUAN CARLOS MONZON LUTIN,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1713011246,17-025,PETEN,LAS CRUCES,INSTITUTO MUNICIPAL DE EDUCACION MEDIA,ALDEA PALESTINA,58082806,MARIO ORLANDO ZELAYA DARDON,NIRMA YINETH ESTRADA DONIS,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713011346,17-043,PETEN,LAS CRUCES,INSTITUTO MIXTO DE EDUCACI BILINGUE INTERCULTURAL -IMEBI-,ALDEA VISTA HERMOSA,79261005,DOMINGA GARCIA RAYMUNDO,ANDRƁ DOMINGO PAIZ,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1713011746,17-025,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 C. ZONA 1,53323553,MARIO ORLANDO ZELAYA DARDON,PEDRO OCIEL JAIME RIVAS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETɎ
1713011846,17-044,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 C. ZONA 1,53323553,MARIO ZELAYA DARDON,ARACELI SANDOVAL VSQUEZ,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1713011946,17-025,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 C. ZONA 1,53323553,MARIO ORLANDO ZELAYA DARDON,PEDRO OCIEL JAIME RIVAS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
1713012046,17-026,PETEN,LAS CRUCES,"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""",2 AVE. 2 C. ZONA 1,53323553,RODOLFO MEDINA,ARACELI SANDOVAL VSQUEZ,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETɎ
1713012246,17-026,PETEN,LAS CRUCES,"CENTRO EDUCATIVO TECNOLICO DE FORMACI INTEGRAL ""CETFI""",CASERIO VISTA HERMOSA,46026222,RODOLFO MEDINA,MARIO ORLANDO ZELAYA DARDON,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETɎ
